Date,PX_LAST,CHG_PCT_1D
2005-08-02,4.1602,0.2596
2005-08-01,4.1495,0.6909
2005-07-29,4.121,2.195
2005-07-28,4.0325,-1.3774
2005-07-27,4.0888,0.9591
2005-07-26,4.0499,-0.2584
2005-07-25,4.0604,0.6993
2005-07-22,4.0322,-1.2859
2005-07-21,4.0848,2.7357
2005-07-20,3.976,-0.1748
2005-07-19,3.983,-0.8696
2005-07-18,4.0179,1.1448
2005-07-15,3.9724,0.0897
2005-07-14,3.9689,0.5088
2005-07-13,3.9488,0.2743
2005-07-12,3.938,1.1877
2005-07-11,3.8917,0.368
2005-07-08,3.8775,1.0195
2005-07-07,3.8383,-0.5454
2005-07-06,3.8594,-0.8161
2005-07-05,3.8911,1.7537
2005-07-04,3.8241,0.0022
2005-07-01,3.824,3.4136
2005-06-30,3.6978,-1.5783
2005-06-29,3.7571,0.0013
2005-06-28,3.757,2.0841
2005-06-27,3.6803,-0.3762
2005-06-24,3.6942,-1.0231
2005-06-23,3.7324,0.3749
2005-06-22,3.7185,-2.8215
2005-06-21,3.8264,-1.6166
2005-06-20,3.8893,0.7279
2005-06-17,3.8612,0.6442
2005-06-16,3.8365,-1.0773
2005-06-15,3.8783,0.2734
2005-06-14,3.8677,0.0903
2005-06-13,3.8642,0.5443
2005-06-10,3.8433,2.7882
2005-06-09,3.739,0.5875
2005-06-08,3.7172,1.0369
2005-06-07,3.679,-0.9386
2005-06-06,3.7139,-0.3757
2005-06-03,3.7279,1.9843
2005-06-02,3.6554,0.9508
2005-06-01,3.6209,-3.0592
2005-05-31,3.7352,-1.8303
2005-05-30,3.8048,-0.0928
2005-05-27,3.8084,-0.0966
2005-05-26,3.8121,-0.0013
2005-05-25,3.8121,1.1028
2005-05-24,3.7705,-1.0033
2005-05-23,3.8087,-1.5285
2005-05-20,3.8679,0.5397
2005-05-19,3.8471,1.3684
2005-05-18,3.7952,-0.3649
2005-05-17,3.8091,-0.3635
2005-05-16,3.823,0.1801
2005-05-13,3.8161,-1.2545
2005-05-12,3.8646,-0.9332
2005-05-11,3.901,0.0882
2005-05-10,3.8975,-2.2044
2005-05-09,3.9854,0.889
2005-05-06,3.9503,3.8533
2005-05-05,3.8037,-1.2684
2005-05-04,3.8526,-0.2731
2005-05-03,3.8631,-0.2722
2005-05-02,3.8737,-0.5393
2005-04-29,3.8947,2.1833
2005-04-28,3.8115,-2.4927
2005-04-27,3.9089,-1.1481
2005-04-26,3.9543,0.4419
2005-04-25,3.9369,0.5323
2005-04-22,3.9161,-1.0597
2005-04-21,3.958,3.4447
2005-04-20,3.8262,-0.6314
2005-04-19,3.8505,-1.5961
2005-04-18,3.913,1.0722
2005-04-15,3.8715,-1.677
2005-04-14,3.9375,-1.9808
2005-04-13,4.0171,-0.2634
2005-04-12,4.0277,-1.8966
2005-04-11,4.1055,-0.6856
2005-04-08,4.1339,0.0893
2005-04-07,4.1302,1.3904
2005-04-06,4.0735,-1.2845
2005-04-05,4.1265,0.2589
2005-04-04,4.1159,-0.1706
2005-04-01,4.1229,-1.0152
2005-03-31,4.1652,-1.8359
2005-03-30,4.2431,-0.5802
2005-03-29,4.2679,-1.479
2005-03-28,4.3319,0.5821
2005-03-25,4.3069,-0.2442
2005-03-24,4.3174,1.0925
2005-03-23,4.2708,-0.9024
2005-03-22,4.3096,3.3078
2005-03-21,4.1717,0.1705
2005-03-18,4.1646,0.7688
2005-03-17,4.1328,-0.9246
2005-03-16,4.1714,-1.165
2005-03-15,4.2205,0.7575
2005-03-14,4.1888,-0.667
2005-03-11,4.2169,1.9525
2005-03-10,4.1362,-0.1518
2005-03-09,4.1425,2.3073
2005-03-08,4.049,1.7988
2005-03-07,3.9775,0.5448
2005-03-04,3.9559,-1.0494
2005-03-03,3.9979,0.0949
2005-03-02,3.9941,-0.083
2005-03-01,3.9974,-0.3481
2005-02-28,4.0114,3.005
2005-02-25,3.8944,-0.1666
2005-02-24,3.9009,1.1912
2005-02-23,3.8549,-0.3634
2005-02-22,3.869,0.369
2005-02-21,3.8548,-0.4493
2005-02-18,3.8722,2.6131
2005-02-17,3.7736,0.0032
2005-02-16,3.7734,1.7862
2005-02-15,3.7072,0.4725
2005-02-14,3.6898,0.0941
2005-02-11,3.6863,0.6624
2005-02-10,3.6621,2.321
2005-02-09,3.579,-2.1994
2005-02-08,3.6595,-0.1905
2005-02-07,3.6665,-0.095
2005-02-04,3.67,-2.4164
2005-02-03,3.7608,1.0355
2005-02-02,3.7223,0.567
2005-02-01,3.7013,0.1894
2005-01-31,3.6943,0.0949
2005-01-28,3.6908,-1.67
2005-01-27,3.7535,0.75
2005-01-26,3.7255,0.5645
2005-01-25,3.7046,1.6193
2005-01-24,3.6456,0.2856
2005-01-21,3.6352,-1.0374
2005-01-20,3.6733,-0.7488
2005-01-19,3.701,-0.0936
2005-01-18,3.7045,-0.0929
2005-01-17,3.7079,-0.0928
2005-01-14,3.7114,1.6106
2005-01-13,3.6526,-1.2598
2005-01-12,3.6992,-0.1875
2005-01-11,3.7061,-0.5642
2005-01-10,3.7271,0.3818
2005-01-07,3.713,0.8657
2005-01-06,3.6811,-0.9419
2005-01-05,3.7161,0.1918
2005-01-04,3.709,2.4175
2005-01-03,3.6214,0.3879
2004-12-31,3.6074,-0.5727
2004-12-30,3.6282,-1.6068
2004-12-29,3.6875,1.0537
2004-12-28,3.649,0.0956
2004-12-27,3.6455,2.0448
2004-12-24,3.5725,0.0977
2004-12-23,3.569,0.3912
2004-12-22,3.5551,-0.0968
2004-12-21,3.5585,-0.2901
2004-12-20,3.5689,-0.1928
2004-12-17,3.5758,0.292
2004-12-16,3.5654,2.5728
2004-12-15,3.476,-1.0755
2004-12-14,3.5137,-0.5836
2004-12-13,3.5344,0.195
2004-12-10,3.5275,-0.5818
2004-12-09,3.5481,1.5881
2004-12-08,3.4927,-2.4311
2004-12-07,3.5797,0.0982
2004-12-06,3.5762,-0.3877
2004-12-03,3.5901,-4.2848
2004-12-02,3.7508,1.2326
2004-12-01,3.7051,0.3814
2004-11-30,3.6911,-0.1868
2004-11-29,3.698,1.8256
2004-11-26,3.6317,0.8711
2004-11-25,3.6003,-0.6679
2004-11-24,3.6245,1.3601
2004-11-23,3.5759,0.3891
2004-11-22,3.562,-0.0966
2004-11-19,3.5655,2.7808
2004-11-18,3.469,0.1973
2004-11-17,3.4622,-2.5181
2004-11-16,3.5516,0.5852
2004-11-15,3.5309,0.7852
2004-11-12,3.5034,-1.4515
2004-11-11,3.555,0
2004-11-10,3.555,0.8716
2004-11-09,3.5243,0.2004
2004-11-08,3.5173,1.104
2004-11-05,3.4788,3.8309
2004-11-04,3.3505,0.621
2004-11-03,3.3298,0.6235
2004-11-02,3.3092,-0.6219
2004-11-01,3.3299,1.466
2004-10-29,3.2818,-0.7322
2004-10-28,3.306,-1.2333
2004-10-27,3.3473,2.5209
2004-10-26,3.265,0.7363
2004-10-25,3.2411,-0.2129
2004-10-22,3.248,-0.9444
2004-10-21,3.279,0.8377
2004-10-20,3.2517,-1.4505
2004-10-19,3.2996,-0.0016
2004-10-18,3.2996,-0.3112
2004-10-15,3.3099,1.6692
2004-10-14,3.2556,-1.6462
2004-10-13,3.3101,-1.4238
2004-10-12,3.3579,-1.0089
2004-10-11,3.3921,0
2004-10-08,3.3921,-3.802
2004-10-07,3.5262,1.363
2004-10-06,3.4788,1.7273
2004-10-05,3.4197,0.1017
2004-10-04,3.4162,-0.2021
2004-10-01,3.4231,1.5378
2004-09-30,3.3713,0.5133
2004-09-29,3.3541,2.6269
2004-09-28,3.2682,-0.1068
2004-09-27,3.2717,-1.448
2004-09-24,3.3198,0.7236
2004-09-23,3.2959,1.5781
2004-09-22,3.2447,-0.9405
2004-09-21,3.2755,0.3116
2004-09-20,3.2654,-1.955
2004-09-17,3.3305,1.6669
2004-09-16,3.2759,-2.9364
2004-09-15,3.375,1.023
2004-09-14,3.3408,-0.5089
2004-09-13,3.3579,-1.308
2004-09-10,3.4024,-0.2011
2004-09-09,3.4093,1.4343
2004-09-08,3.361,-2.7042
2004-09-07,3.4545,-1.486
2004-09-06,3.5066,0.3975
2004-09-03,3.4927,2.9519
2004-09-02,3.3925,2.9168
2004-09-01,3.2964,-0.3144
2004-08-31,3.3068,-2.0369
2004-08-30,3.3755,-1.5084
2004-08-27,3.4272,0.7027
2004-08-26,3.4033,-1.3969
2004-08-25,3.4515,-0.0012
2004-08-24,3.4516,-0.2994
2004-08-23,3.4619,1.5101
2004-08-20,3.4104,1.0083
2004-08-19,3.3764,-1.1047
2004-08-18,3.4141,1.2147
2004-08-17,3.3731,-2.2819
2004-08-16,3.4519,0.8995
2004-08-13,3.4211,-1.6741
2004-08-12,3.4794,0.2285
2004-08-11,3.4715,-0.8932
2004-08-10,3.5027,2.1167
2004-08-09,3.4301,1.321
2004-08-06,3.3854,-6.2393
2004-08-05,3.6107,-0.7659
2004-08-04,3.6386,-0.1913
2004-08-03,3.6455,-0.4755
2004-08-02,3.663,-0.849
2004-07-30,3.6943,-2.4869
2004-07-29,3.7885,-0.3665
2004-07-28,3.8025,-1.0013
2004-07-27,3.8409,3.0011
2004-07-26,3.729,1.6116
2004-07-23,3.6699,-0.2823
2004-07-22,3.6803,-0.4688
2004-07-21,3.6976,0.8511
2004-07-20,3.6664,3.1055
2004-07-19,3.556,0.4842
2004-07-16,3.5388,-3.7512
2004-07-15,3.6768,0.0942
2004-07-14,3.6733,0.6621
2004-07-13,3.6491,0.5701
2004-07-12,3.6284,-0.0949
2004-07-09,3.6319,-0.3783
2004-07-08,3.6457,0.429
2004-07-07,3.6301,0.0952
2004-07-06,3.6267,0.7605
2004-07-05,3.5993,-0.006
2004-07-02,3.5995,-3.4449
2004-07-01,3.7279,-1.0149
2004-06-30,3.7661,-3.3036
2004-06-29,3.8948,-1.4148
2004-06-28,3.9507,3.2746
2004-06-25,3.8254,-0.4593
2004-06-24,3.8431,-1.427
2004-06-23,3.8987,-0.6221
2004-06-22,3.9231,0.6223
2004-06-21,3.8989,-0.885
2004-06-18,3.9337,0.6171
2004-06-17,3.9096,-0.7939
2004-06-16,3.9408,1.1552
2004-06-15,3.8958,-4.844
2004-06-14,4.0942,0.9472
2004-06-11,4.0557,1.2175
2004-06-10,4.007,0.8526
2004-06-09,3.9731,1.1674
2004-06-08,3.9272,0.2696
2004-06-07,3.9167,-0.7132
2004-06-04,3.9448,1.9042
2004-06-03,3.8711,-0.719
2004-06-02,3.8991,1.6417
2004-06-01,3.8362,1.1949
2004-05-31,3.7909,-0.0016
2004-05-28,3.7909,1.5737
2004-05-27,3.7322,-1.4669
2004-05-26,3.7877,-2.3337
2004-05-25,3.8783,0.0895
2004-05-24,3.8748,-0.5372
2004-05-21,3.8957,1.5394
2004-05-20,3.8367,-1.6928
2004-05-19,3.9027,1.2621
2004-05-18,3.8541,1.0898
2004-05-17,3.8125,-2.3116
2004-05-14,3.9027,-2.9481
2004-05-13,4.0213,2.2037
2004-05-12,3.9346,0.9316
2004-05-11,3.8983,-0.9932
2004-05-10,3.9374,-0.172
2004-05-07,3.9442,6.5841
2004-05-06,3.7005,0.7785
2004-05-05,3.6719,0.1036
2004-05-04,3.6681,1.5696
2004-05-03,3.6114,-0.2851
2004-04-30,3.6218,-0.8473
2004-04-29,3.6527,0.9792
2004-04-28,3.6173,3.8235
2004-04-27,3.4841,-1.9604
2004-04-26,3.5538,-0.4841
2004-04-23,3.571,3.2417
2004-04-22,3.4589,-1.3833
2004-04-21,3.5074,-0.193
2004-04-20,3.5142,2.7448
2004-04-19,3.4203,1.6469
2004-04-16,3.3649,-2.3942
2004-04-15,3.4475,0.9146
2004-04-14,3.4162,1.1231
2004-04-13,3.3783,3.7988
2004-04-12,3.2546,1.1693
2004-04-09,3.217,0
2004-04-08,3.217,0.9642
2004-04-07,3.1863,1.6709
2004-04-06,3.1339,-2.0647
2004-04-05,3.2,2.1248
2004-04-02,3.1334,10.3572
2004-04-01,2.8394,2.2179
2004-03-31,2.7777,-2.5153
2004-03-30,2.8494,0.2444
2004-03-29,2.8425,2.0873
2004-03-26,2.7843,3.9342
2004-03-25,2.679,0.508
2004-03-24,2.6654,0.3819
2004-03-23,2.6553,-0.7568
2004-03-22,2.6755,-2.1025
2004-03-19,2.733,0.3774
2004-03-18,2.7227,2.0236
2004-03-17,2.6687,1.0191
2004-03-16,2.6418,-3.208
2004-03-15,2.7293,-0.1219
2004-03-12,2.7327,3.309
2004-03-11,2.6451,-0.6681
2004-03-10,2.6629,0.3741
2004-03-09,2.653,-1.7546
2004-03-08,2.7004,-3.6271
2004-03-05,2.802,-6.2716
2004-03-04,2.9895,-1.2437
2004-03-03,3.0272,0.1133
2004-03-02,3.0237,2.4287
2004-03-01,2.952,0.4622
2004-02-27,2.9385,-1.7116
2004-02-26,2.9896,0.8027
2004-02-25,2.9658,-0.6844
2004-02-24,2.9863,-0.6798
2004-02-23,3.0067,-2.3265
2004-02-20,3.0783,2.7289
2004-02-19,2.9965,-0.676
2004-02-18,3.0169,0.5662
2004-02-17,2.9999,-0.3388
2004-02-16,3.0101,-0.0002
2004-02-13,3.0102,-1.1159
2004-02-12,3.0441,1.2836
2004-02-11,3.0055,-3.6278
2004-02-10,3.1187,2.2442
2004-02-09,3.0502,-1.113
2004-02-06,3.0846,-3.0268
2004-02-05,3.1808,2.2019
2004-02-04,3.1123,0.6608
2004-02-03,3.0919,-1.7421
2004-02-02,3.1467,0.1069
2004-01-30,3.1433,-1.4017
2004-01-29,3.188,-0.642
2004-01-28,3.2086,5.259
2004-01-27,3.0483,-2.0797
2004-01-26,3.113,1.7761
2004-01-23,3.0587,4.1308
2004-01-22,2.9374,-2.2508
2004-01-21,3.005,-1.113
2004-01-20,3.0388,-0.5578
2004-01-19,3.0559,-0.0037
2004-01-16,3.056,3.0531
2004-01-15,2.9655,0.2217
2004-01-14,2.9589,0.3416
2004-01-13,2.9488,-3.0967
2004-01-12,3.0431,-0.1108
2004-01-09,3.0464,-6.4599
2004-01-08,3.2568,1.487
2004-01-07,3.2091,-0.8519
2004-01-06,3.2367,-3.2964
2004-01-05,3.347,0.3106
2004-01-02,3.3366,2.7562
2004-01-01,3.2471,-0.0072
2003-12-31,3.2474,0.7388
2003-12-30,3.2236,-0.1088
2003-12-29,3.2271,2.4942
2003-12-26,3.1485,-1.2867
2003-12-25,3.1896,-0.0101
2003-12-24,3.1899,-2.7125
2003-12-23,3.2788,2.7777
2003-12-22,3.1902,1.182
2003-12-19,3.153,0.2033
2003-12-18,3.1466,-0.9641
2003-12-17,3.1772,-0.3228
2003-12-16,3.1875,-1.4724
2003-12-15,3.2351,0.5249
2003-12-12,3.2182,0.4235
2003-12-11,3.2047,-2.5387
2003-12-10,3.2881,-1.7568
2003-12-09,3.3469,2.9714
2003-12-08,3.2503,0.8508
2003-12-05,3.2229,-4.9842
2003-12-04,3.392,-1.0103
2003-12-03,3.4266,0.508
2003-12-02,3.4093,-0.4041
2003-12-01,3.4231,2.0597
2003-11-28,3.354,2.9537
2003-11-27,3.2578,-0.0068
2003-11-26,3.258,2.5742
2003-11-25,3.1763,-1.7954
2003-11-24,3.2343,2.8111
2003-11-21,3.1459,0.8567
2003-11-20,3.1192,-2.9605
2003-11-19,3.2143,3.4901
2003-11-18,3.1059,-1.5069
2003-11-17,3.1535,-1.0672
2003-11-14,3.1875,-2.7996
2003-11-13,3.2793,-3.5298
2003-11-12,3.3993,-1.4189
2003-11-11,3.4482,0.0045
2003-11-10,3.448,0.5194
2003-11-07,3.4302,1.2493
2003-11-06,3.3879,1.6748
2003-11-05,3.3321,2.4542
2003-11-04,3.2523,-1.3631
2003-11-03,3.2972,1.7093
2003-10-31,3.2418,-1.3613
2003-10-30,3.2866,2.5846
2003-10-29,3.2038,3.8907
2003-10-28,3.0838,-3.1201
2003-10-27,3.1831,1.3094
2003-10-24,3.1419,-2.8608
2003-10-23,3.2345,1.7265
2003-10-22,3.1796,-3.2366
2003-10-21,3.2859,-0.9319
2003-10-20,3.3168,-0.308
2003-10-17,3.3271,-2.2207
2003-10-16,3.4027,3.3489
2003-10-15,3.2924,2.3421
2003-10-14,3.2171,2.722
2003-10-13,3.1318,-0.3248
2003-10-10,3.142,-0.9661
2003-10-09,3.1727,2.6646
2003-10-08,3.0903,-1.4263
2003-10-07,3.135,2.5832
2003-10-06,3.0561,-1.3295
2003-10-03,3.0973,7.9498
2003-10-02,2.8692,1.9152
2003-10-01,2.8153,-0.3641
2003-09-30,2.8255,-4.9045
2003-09-29,2.9713,2.3323
2003-09-26,2.9035,-3.3944
2003-09-25,3.0056,-1.4515
2003-09-24,3.0498,-1.8653
2003-09-23,3.1078,-0.4379
2003-09-22,3.1215,0.6592
2003-09-19,3.101,1.1058
2003-09-18,3.0671,0.1094
2003-09-17,3.0638,-1.6372
2003-09-16,3.1148,-0.2185
2003-09-15,3.1216,-0.5422
2003-09-12,3.1386,-3.4636
2003-09-11,3.2512,3.451
2003-09-10,3.1428,-3.2894
2003-09-09,3.2496,-2.7966
2003-09-08,3.3431,2.3326
2003-09-05,3.2669,-5.8005
2003-09-04,3.4681,-3.3108
2003-09-03,3.5869,-0.5834
2003-09-02,3.6079,4.4565
2003-09-01,3.454,-0.2987
2003-08-29,3.4643,1.8463
2003-08-28,3.4015,-3.7328
2003-08-27,3.5334,2.3185
2003-08-26,3.4534,-1.4829
2003-08-25,3.5053,1.5104
2003-08-22,3.4532,0.309
2003-08-21,3.4426,3.0991
2003-08-20,3.3391,3.2862
2003-08-19,3.2328,-3.0802
2003-08-18,3.3356,-2.0189
2003-08-15,3.4043,1.1281
2003-08-14,3.3663,-1.6074
2003-08-13,3.4213,4.1772
2003-08-12,3.2841,1.4763
2003-08-11,3.2364,2.3672
2003-08-08,3.1615,-0.5343
2003-08-07,3.1785,1.5952
2003-08-06,3.1286,-3.0074
2003-08-05,3.2256,4.0737
2003-08-04,3.0993,-4.0026
2003-08-01,3.2286,0.2535
2003-07-31,3.2204,1.944
2003-07-30,3.159,-4.2463
2003-07-29,3.2991,5.5302
2003-07-28,3.1262,4.9117
2003-07-25,2.9798,-0.1001
2003-07-24,2.9828,1.0861
2003-07-23,2.9508,-0.8266
2003-07-22,2.9754,-3.1124
2003-07-21,3.071,7.4263
2003-07-18,2.8587,3.3027
2003-07-17,2.7673,0.5097
2003-07-16,2.7532,-1.9867
2003-07-15,2.809,10.3698
2003-07-14,2.5451,4.0742
2003-07-11,2.4455,-2.4728
2003-07-10,2.5075,-1.4873
2003-07-09,2.5453,-1.3353
2003-07-08,2.5798,0
2003-07-07,2.5798,3.8689
2003-07-04,2.4837,-1.3635
2003-07-03,2.518,4.6695
2003-07-02,2.4057,-1.1235
2003-07-01,2.433,0.9837
2003-06-30,2.4093,-1.3962
2003-06-27,2.4434,-0.7028
2003-06-26,2.4607,6.1297
2003-06-25,2.3186,8.1321
2003-06-24,2.1442,-2.7423
2003-06-23,2.2047,-2.5301
2003-06-20,2.2619,1.0217
2003-06-19,2.2391,-2.6331
2003-06-18,2.2996,3.4578
2003-06-17,2.2227,5.1923
2003-06-16,2.113,4.0654
2003-06-13,2.0305,-1.8027
2003-06-12,2.0678,-2.9655
2003-06-11,2.131,2.3726
2003-06-10,2.0816,-4.5691
2003-06-09,2.1812,-3.9658
2003-06-06,2.2713,1.9149
2003-06-05,2.2286,2.1181
2003-06-04,2.1824,-1.9466
2003-06-03,2.2257,-4.0238
2003-06-02,2.319,1.3016
2003-05-30,2.2892,1.4466
2003-05-29,2.2566,-3.1435
2003-05-28,2.3298,0
2003-05-27,2.3298,0.7114
2003-05-26,2.3134,-0.0072
2003-05-23,2.3136,0.9826
2003-05-22,2.291,-3.6332
2003-05-21,2.3774,3.6046
2003-05-20,2.2947,-5.4723
2003-05-19,2.4275,1.807
2003-05-16,2.3845,-5.4245
2003-05-15,2.5212,2.1575
2003-05-14,2.468,-3.3939
2003-05-13,2.5547,-1.2926
2003-05-12,2.5881,-0.515
2003-05-09,2.6015,-0.5127
2003-05-08,2.6149,3.314
2003-05-07,2.5311,-4.703
2003-05-06,2.656,-4.8731
2003-05-05,2.792,-1.3632
2003-05-02,2.8306,3.9583
2003-05-01,2.7228,-0.8912
2003-04-30,2.7473,-4.0246
2003-04-29,2.8625,0.9831
2003-04-28,2.8347,0.7402
2003-04-25,2.8138,-1.8338
2003-04-24,2.8664,-2.3816
2003-04-23,2.9363,0.3572
2003-04-22,2.9259,-1.0646
2003-04-21,2.9574,1.0746
2003-04-18,2.9259,-0.0015
2003-04-17,2.926,1.3198
2003-04-16,2.8878,-1.6612
2003-04-15,2.9366,-0.591
2003-04-14,2.9541,2.1642
2003-04-11,2.8915,1.3286
2003-04-10,2.8536,1.8461
2003-04-09,2.8019,-1.6993
2003-04-08,2.8503,-1.4377
2003-04-07,2.8919,1.699
2003-04-04,2.8436,1.2159
2003-04-03,2.8094,-0.9738
2003-04-02,2.837,4.6786
2003-04-01,2.7102,-0.0059
2003-03-31,2.7104,-3.539
2003-03-28,2.8098,-1.8099
2003-03-27,2.8616,-0.5995
2003-03-26,2.8789,-0.9488
2003-03-25,2.9065,-1.1722
2003-03-24,2.9409,-4.4901
2003-03-21,3.0792,5.5588
2003-03-20,2.917,-2.0786
2003-03-19,2.979,2.6015
2003-03-18,2.9034,3.0302
2003-03-17,2.818,5.0613
2003-03-14,2.6823,-2.1185
2003-03-13,2.7403,7.5337
2003-03-12,2.5484,1.5922
2003-03-11,2.5084,1.2024
2003-03-10,2.4786,-3.3992
2003-03-07,2.5658,-1.3151
2003-03-06,2.6,1.2958
2003-03-05,2.5668,-1.4226
2003-03-04,2.6038,-1.2785
2003-03-03,2.6375,-0.8896
2003-02-28,2.6612,-2.1187
2003-02-27,2.7188,-0.3751
2003-02-26,2.729,-1.7015
2003-02-25,2.7763,-0.9657
2003-02-24,2.8034,-1.427
2003-02-21,2.8439,0.4665
2003-02-20,2.8307,-1.0634
2003-02-19,2.8612,-1.9673
2003-02-18,2.9186,0.1141
2003-02-17,2.9153,-0.4635
2003-02-14,2.9288,2.9649
2003-02-13,2.8445,-2.5421
2003-02-12,2.9187,0.149
2003-02-11,2.9143,-0.8435
2003-02-10,2.9391,1.4619
2003-02-07,2.8968,-1.0891
2003-02-06,2.9287,-1.894
2003-02-05,2.9852,2.9802
2003-02-04,2.8988,-2.8946
2003-02-03,2.9852,1.8032
2003-01-31,2.9324,0.2364
2003-01-30,2.9254,-1.7728
2003-01-29,2.9782,2.2926
2003-01-28,2.9115,0.3608
2003-01-27,2.901,0.9725
2003-01-24,2.8731,-0.2499
2003-01-23,2.8803,0.9761
2003-01-22,2.8524,-2.2731
2003-01-21,2.9188,-1.7688
2003-01-20,2.9713,0.0117
2003-01-17,2.971,-2.3177
2003-01-16,3.0415,0.5802
2003-01-15,3.0239,-0.2309
2003-01-14,3.0309,-2.0398
2003-01-13,3.0941,-1.0103
2003-01-10,3.1256,-1.5444
2003-01-09,3.1747,5.8408
2003-01-08,2.9995,0.8191
2003-01-07,2.9751,-1.613
2003-01-06,3.0239,1.8762
2003-01-03,2.9682,0
2003-01-02,2.9682,8.7123
2003-01-01,2.7303,-0.1307
2002-12-31,2.7339,0.8726
2002-12-30,2.7102,-0.7568
2002-12-27,2.7309,-3.7472
2002-12-26,2.8372,-1.2063
2002-12-25,2.8719,-0.4793
2002-12-24,2.8857,-1.0659
2002-12-23,2.9168,0.5912
2002-12-20,2.8996,0.9489
2002-12-19,2.8724,-3.4655
2002-12-18,2.9755,-3.3635
2002-12-17,3.0791,-1.3305
2002-12-16,3.1206,2.6168
2002-12-13,3.041,0.8
2002-12-12,3.0169,-0.1139
2002-12-11,3.0203,-0.7909
2002-12-10,3.0444,0.2269
2002-12-09,3.0375,-1.7806
2002-12-06,3.0926,-2.8152
2002-12-05,3.1822,-0.6452
2002-12-04,3.2028,-2.3221
2002-12-03,3.279,-0.7319
2002-12-02,3.3031,1.0621
2002-11-29,3.2684,-1.3579
2002-11-28,3.3134,0.1184
2002-11-27,3.3095,6.3224
2002-11-26,3.1127,-3.4122
2002-11-25,3.2227,-0.529
2002-11-22,3.2398,0.9756
2002-11-21,3.2085,3.2001
2002-11-20,3.109,3.2846
2002-11-19,3.0101,0.2259
2002-11-18,3.0033,-0.5626
2002-11-15,3.0203,-0.5589
2002-11-14,3.0373,7.7864
2002-11-13,2.8179,-0.7099
2002-11-12,2.838,-0.4714
2002-11-11,2.8515,0
2002-11-08,2.8515,-0.4696
2002-11-07,2.8649,-3.9598
2002-11-06,2.9831,2.0006
2002-11-05,2.9246,0.2338
2002-11-04,2.9177,1.9452
2002-11-01,2.8621,4.9367
2002-10-31,2.7274,-2.7256
2002-10-30,2.8038,-0.0084
2002-10-29,2.8041,-5.4058
2002-10-28,2.9643,-2.0839
2002-10-25,3.0274,-2.0512
2002-10-24,3.0908,-3.3022
2002-10-23,3.1964,-1.2001
2002-10-22,3.2352,-0.2181
2002-10-21,3.2423,4.8881
2002-10-18,3.0912,-3.9312
2002-10-17,3.2176,5.6302
2002-10-16,3.0461,2.0993
2002-10-15,2.9835,7.993
2002-10-14,2.7627,-0.2571
2002-10-11,2.7698,5.2804
2002-10-10,2.6309,2.6347
2002-10-09,2.5633,-3.4641
2002-10-08,2.6553,1.6785
2002-10-07,2.6115,-2.6708
2002-10-04,2.6832,-0.0333
2002-10-03,2.6841,0.6251
2002-10-02,2.6674,-2.0073
2002-10-01,2.722,6.3357
2002-09-30,2.5598,-4.3078
2002-09-27,2.6751,-4.7472
2002-09-26,2.8084,0.6013
2002-09-25,2.7916,3.6428
2002-09-24,2.6935,-2.2236
2002-09-23,2.7547,-2.7672
2002-09-20,2.8331,-0.0234
2002-09-19,2.8338,-2.6961
2002-09-18,2.9123,0.464
2002-09-17,2.8989,-3.1981
2002-09-16,2.9946,0.8007
2002-09-13,2.9709,-1.7101
2002-09-12,3.0225,-3.4003
2002-09-11,3.1289,2.3534
2002-09-10,3.057,-1.5479
2002-09-09,3.1051,2.136
2002-09-06,3.0401,2.9856
2002-09-05,2.952,-1.7028
2002-09-04,3.0031,0
2002-09-03,3.0031,-6.1978
2002-09-02,3.2015,0.2049
2002-08-30,3.195,-0.5299
2002-08-29,3.212,-2.5037
2002-08-28,3.2945,-1.5444
2002-08-27,3.3462,1.8882
2002-08-26,3.2842,-0.7274
2002-08-23,3.3082,-2.1367
2002-08-22,3.3805,3.4183
2002-08-21,3.2687,0.8977
2002-08-20,3.2396,-4.0636
2002-08-19,3.3769,-1.2078
2002-08-16,3.4182,3.9724
2002-08-15,3.2876,1.3685
2002-08-14,3.2432,4.1467
2002-08-13,3.114,-3.5763
2002-08-12,3.2295,-0.525
2002-08-09,3.2466,-3.0632
2002-08-08,3.3492,2.6207
2002-08-07,3.2636,0.5695
2002-08-06,3.2452,4.5335
2002-08-05,3.1044,-3.2386
2002-08-02,3.2083,-4.0845
2002-08-01,3.345,-2.9403
2002-07-31,3.4463,-4.6581
2002-07-30,3.6147,1.167
2002-07-29,3.573,5.3312
2002-07-26,3.3921,-0.8549
2002-07-25,3.4214,-2.8758
2002-07-24,3.5227,2.0011
2002-07-23,3.4536,-2.9461
2002-07-22,3.5584,-2.5008
2002-07-19,3.6497,-2.5569
2002-07-18,3.7454,-2.5728
2002-07-17,3.8444,-0.0072
2002-07-16,3.8446,1.1979
2002-07-15,3.7991,1.303
2002-07-12,3.7503,-1.7712
2002-07-11,3.8179,0.64
2002-07-10,3.7936,-3.2375
2002-07-09,3.9205,-2.2102
2002-07-08,4.0091,-1.7369
2002-07-05,4.08,3.3115
2002-07-04,3.9492,-0.4614
2002-07-03,3.9675,0.5246
2002-07-02,3.9468,-1.4141
2002-07-01,4.0034,-0.7054
2002-06-28,4.0319,-0.7091
2002-06-27,4.0607,1.5829
