snapped_at,price,market_cap,total_volume
2022-04-15 00:00:00 UTC,34.819068812262614,610211415.402361,9788279.690196598
2022-04-16 00:00:00 UTC,35.68254576075777,623820694.0684437,9907150.712482767
2022-04-17 00:00:00 UTC,35.94321697325799,629313895.0612206,9280193.040187024
2022-04-18 00:00:00 UTC,34.57299857205009,605312476.1039554,4825924.099296945
2022-04-19 00:00:00 UTC,34.92660412565531,611397615.3454484,7328609.1039003115
2022-04-20 00:00:00 UTC,35.46544744655467,621675815.6291999,6499614.651213058
2022-04-21 00:00:00 UTC,34.93699185655951,612398705.8839321,7636963.256314286
2022-04-22 00:00:00 UTC,34.53478096944354,604380338.0428479,27920117.620265692
2022-04-23 00:00:00 UTC,34.20453303255638,599055591.987682,41614692.35213703
2022-04-24 00:00:00 UTC,33.55242223754848,588674679.9838983,11509023.279013095
2022-04-25 00:00:00 UTC,32.67208431508478,574753841.1810457,30850155.835476868
2022-04-26 00:00:00 UTC,33.08670423759024,580586139.868709,46382988.302862436
2022-04-27 00:00:00 UTC,30.76912732290591,541131549.4532523,51804652.14223493
2022-04-28 00:00:00 UTC,31.59253749859322,552953715.2791257,33476255.777283065
2022-04-29 00:00:00 UTC,31.188411190548987,545954185.0581714,28218773.660238303
2022-04-30 00:00:00 UTC,29.864050002100218,522548763.80068547,30296987.87076103
2022-05-01 00:00:00 UTC,27.98789328931972,488558750.33099705,13064150.695017068
2022-05-02 00:00:00 UTC,28.493367863205197,498793301.81809366,6143266.187577381
2022-05-03 00:00:00 UTC,28.45783030539636,500001368.46009195,6498201.663154928
2022-05-04 00:00:00 UTC,27.88474220724453,490607526.5440337,3988557.955303568
2022-05-05 00:00:00 UTC,30.450881146860226,532655462.41662,8187330.801868797
2022-05-06 00:00:00 UTC,29.186560671754865,511451754.64705676,83919014.02155793
2022-05-07 00:00:00 UTC,27.809918180238608,487364848.83738935,30150278.055433154
2022-05-08 00:00:00 UTC,27.309829181382646,478929109.4210817,4941756.057276186
2022-05-09 00:00:00 UTC,25.894393246208832,453888589.274427,11095971.869685141
2022-05-10 00:00:00 UTC,22.8563718643774,402539860.1568112,11119267.987604633
2022-05-11 00:00:00 UTC,23.234948075923462,406739599.4805589,11152515.289851237
2022-05-12 00:00:00 UTC,19.352086325159878,333651808.6739127,13080530.921472657
2022-05-13 00:00:00 UTC,17.630107288885082,308429917.4776336,12948210.329581099
2022-05-14 00:00:00 UTC,18.926724964290358,333308530.80529404,9778917.79819462
2022-05-15 00:00:00 UTC,19.775540632455115,346026175.9781485,6092179.5727704475
2022-05-16 00:00:00 UTC,20.36987098480913,355626784.48967946,5201494.094311532
2022-05-17 00:00:00 UTC,19.343426993055107,338940472.25931776,6235164.084137585
2022-05-18 00:00:00 UTC,20.036748028354516,350463388.57191396,4546538.929039333
2022-05-19 00:00:00 UTC,18.169370105351284,316971626.0478665,6620905.7105819
2022-05-20 00:00:00 UTC,19.102880746474074,334998347.3863092,6362392.9836340165
2022-05-21 00:00:00 UTC,18.357888591741716,321792309.2314049,3943735.708012706
2022-05-22 00:00:00 UTC,18.740002980294722,328924487.70888555,5261509.894947561
2022-05-23 00:00:00 UTC,19.53301647045211,340987514.0092487,4984504.369256126
2022-05-24 00:00:00 UTC,24.368297585055082,442794651.3848697,203575667.03759065
2022-05-25 00:00:00 UTC,25.322448481916375,444825052.5820822,146078275.5143619
2022-05-26 00:00:00 UTC,23.536343285464998,412136528.1411159,37505897.37769035
2022-05-27 00:00:00 UTC,21.83048641770094,382818980.65184873,14424069.809513943
