Date,PX_LAST,CHG_PCT_1D
2021-08-06,94.6853,-0.647
2021-08-05,95.3019,0.473
2021-08-04,94.8532,-0.5186
2021-08-03,95.3477,-0.4173
2021-08-02,95.7473,-0.5485
2021-07-30,96.2754,-1.2618
2021-07-29,97.5057,1.3777
2021-07-28,96.1806,0.3616
2021-07-27,95.8341,-0.8357
2021-07-26,96.6417,0.9958
2021-07-23,95.6888,0.1916
2021-07-22,95.5058,0.8508
2021-07-21,94.7001,1.4877
2021-07-20,93.3119,1.3266
2021-07-19,92.0902,-2.4783
2021-07-16,94.4305,0.3206
2021-07-15,94.1287,-0.2967
2021-07-14,94.4088,-0.0756
2021-07-13,94.4802,0.5473
2021-07-12,93.9659,0.5019
2021-07-09,93.4966,0.9941
2021-07-08,92.5763,0.11
2021-07-07,92.4746,-0.3475
2021-07-06,92.7971,-2.2934
2021-07-02,94.9753,0.3023
2021-07-01,94.6891,0.1564
2021-06-30,94.5412,1.4405
2021-06-29,93.1987,0.142
2021-06-28,93.0665,0.681
2021-06-25,92.437,0.0876
2021-06-24,92.3561,0.1136
2021-06-23,92.2513,0.7938
2021-06-22,91.5248,-0.0379
2021-06-21,91.5595,0.689
2021-06-18,90.933,0.9225
2021-06-17,90.1018,-3.5461
2021-06-16,93.4144,-0.1366
2021-06-15,93.5422,-0.8183
2021-06-14,94.314,-0.712
2021-06-11,94.9903,-0.04
2021-06-10,95.0283,0.2372
2021-06-09,94.8034,0.0314
2021-06-08,94.7736,0.6523
2021-06-07,94.1594,-0.5546
2021-06-04,94.6845,1.5243
2021-06-03,93.2629,-1.2528
2021-06-02,94.4461,0.3262
2021-06-01,94.139,1.4153
2021-05-28,92.8252,0.024
2021-05-27,92.8029,1.3083
2021-05-26,91.6044,0.2351
2021-05-25,91.3895,-0.2106
2021-05-24,91.5824,0.7567
2021-05-21,90.8946,0.0066
2021-05-20,90.8886,-0.6044
2021-05-19,91.4413,-1.836
2021-05-18,93.1516,-0.106
2021-05-17,93.2504,1.3785
2021-05-14,91.9824,0.307
2021-05-13,91.7009,-2.3182
2021-05-12,93.8772,0.013
2021-05-11,93.865,0.7618
2021-05-10,93.1553,-0.6183
2021-05-07,93.7349,0.9304
2021-05-06,92.8708,0.7004
2021-05-05,92.2249,0.6237
2021-05-04,91.6533,0.7566
2021-05-03,90.9651,0.6685
2021-04-30,90.361,0.2156
2021-04-29,90.1666,-0.0245
2021-04-28,90.1887,0.1242
2021-04-27,90.0768,0.6178
2021-04-26,89.5237,1.2683
2021-04-23,88.4025,0.4906
2021-04-22,87.9709,0.807
2021-04-21,87.2667,0.3317
2021-04-20,86.9782,0.2227
2021-04-19,86.7849,0.2983
2021-04-16,86.5268,-0.0396
2021-04-15,86.5611,0.7926
2021-04-14,85.8804,1.8546
2021-04-13,84.3167,0.8791
2021-04-12,83.5819,-0.5308
2021-04-09,84.0279,-0.4371
2021-04-08,84.3968,0.7544
2021-04-07,83.7649,0.191
2021-04-06,83.6052,0.7185
2021-04-05,83.0088,-0.9842
2021-04-01,83.8339,0.4667
2021-03-31,83.4445,0.8362
2021-03-30,82.7525,-1.4062
2021-03-29,83.9328,-0.2367
2021-03-26,84.1319,1.372
2021-03-25,82.9932,-1.6029
2021-03-24,84.3452,1.4005
2021-03-23,83.1803,-1.7579
2021-03-22,84.6687,0.1757
2021-03-19,84.5202,1.0285
2021-03-18,83.6598,-2.372
2021-03-17,85.6924,-0.3104
2021-03-16,85.9592,-0.004
2021-03-15,85.9626,0.0049
2021-03-12,85.9584,-0.3669
2021-03-11,86.2749,1.0936
2021-03-10,85.3416,-0.0926
2021-03-09,85.4207,0.0608
2021-03-08,85.3688,-0.5712
2021-03-05,85.8592,1.2707
2021-03-04,84.7819,-0.1044
2021-03-03,84.8705,-0.4495
2021-03-02,85.2537,0.5562
2021-03-01,84.7821,-0.5813
2021-02-26,85.2778,-2.1122
2021-02-25,87.1179,-0.5307
2021-02-24,87.5827,1.1132
2021-02-23,86.6185,-0.0939
2021-02-22,86.6999,1.6409
2021-02-19,85.3002,0.0712
2021-02-18,85.2395,0.046
2021-02-17,85.2003,0.1772
2021-02-16,85.0496,1.1747
2021-02-12,84.0621,0.7039
2021-02-11,83.4745,-0.0681
2021-02-10,83.5314,-0.2891
2021-02-09,83.7736,0.2771
2021-02-08,83.5421,1.2986
2021-02-05,82.4711,0.6017
2021-02-04,81.9778,0.2066
2021-02-03,81.8088,0.6689
2021-02-02,81.2652,-0.4057
2021-02-01,81.5962,1.8703
2021-01-29,80.0981,0.1328
2021-01-28,79.9919,-0.5716
2021-01-27,80.4518,-0.0349
2021-01-26,80.4799,0.6294
2021-01-25,79.9765,1.0917
2021-01-22,79.1128,-1.4659
2021-01-21,80.2898,-0.0151
2021-01-20,80.3019,0.3146
2021-01-19,80.0501,-0.5066
2021-01-15,80.4577,-0.9338
2021-01-14,81.2161,0.7468
2021-01-13,80.6141,-0.0143
2021-01-12,80.6256,1.4304
2021-01-11,79.4886,-0.2134
2021-01-08,79.6586,-0.8151
2021-01-07,80.3132,0.048
2021-01-06,80.2747,-0.0722
2021-01-05,80.3327,2.1553
2021-01-04,78.6378,0.7476
2020-12-31,78.0543,0.5955
2020-12-30,77.5922,0.6263
2020-12-29,77.1093,0.7904
2020-12-28,76.5046,-0.6781
2020-12-24,77.0269,-0.0042
2020-12-23,77.0301,0.6235
2020-12-22,76.5528,-0.5357
2020-12-21,76.9651,-0.4604
2020-12-18,77.3211,0.6012
2020-12-17,76.859,1.103
2020-12-16,76.0205,0.4125
2020-12-15,75.7082,0.6952
2020-12-14,75.1855,0.4238
2020-12-11,74.8682,-0.0267
2020-12-10,74.8882,1.2713
2020-12-09,73.9481,0.3712
2020-12-08,73.6746,-0.3611
2020-12-07,73.9416,-0.4822
2020-12-04,74.2999,0.3139
2020-12-03,74.0674,-0.5787
2020-12-02,74.4985,-0.072
2020-12-01,74.5522,0.2569
2020-11-30,74.3612,-0.607
2020-11-27,74.8153,0.0139
2020-11-25,74.8049,0.0958
2020-11-24,74.7333,0.7755
2020-11-23,74.1582,0.031
2020-11-20,74.1352,0.8159
2020-11-19,73.5352,-0.8818
2020-11-18,74.1894,0.4097
2020-11-17,73.8867,0.1553
2020-11-16,73.7721,0.061
2020-11-13,73.7271,0.01
2020-11-12,73.7197,-0.3816
2020-11-11,74.0021,0.051
2020-11-10,73.9644,1.6717
2020-11-09,72.7483,-0.1016
2020-11-06,72.8223,-0.5046
2020-11-05,73.1916,0.688
2020-11-04,72.6915,0.5988
2020-11-03,72.2588,0.1854
2020-11-02,72.1251,0.3918
2020-10-30,71.8436,0.3209
2020-10-29,71.6138,-0.7249
2020-10-28,72.1367,-1.9669
2020-10-27,73.584,0.4845
2020-10-26,73.2292,-0.4577
2020-10-23,73.5659,-0.3678
2020-10-22,73.8375,-0.39
2020-10-21,74.1266,0.2657
2020-10-20,73.9302,0.4917
2020-10-19,73.5685,0.2514
2020-10-16,73.384,-0.0709
2020-10-15,73.4361,0.6035
2020-10-14,72.9956,0.5867
2020-10-13,72.5698,-0.2863
2020-10-12,72.7782,-0.645
2020-10-09,73.2507,1.5156
2020-10-08,72.1571,0.4958
2020-10-07,71.8011,0.5678
2020-10-06,71.3957,0.4933
2020-10-05,71.0452,1.7802
2020-10-02,69.8026,-0.6345
2020-10-01,70.2483,-0.8515
2020-09-30,70.8516,0.8298
2020-09-29,70.2685,-1.0144
2020-09-28,70.9886,0.4267
2020-09-25,70.687,-0.2526
2020-09-24,70.866,0.1402
2020-09-23,70.7668,-0.3235
2020-09-22,70.9965,-0.227
2020-09-21,71.158,-2.4795
2020-09-18,72.9672,0.8017
2020-09-17,72.3869,0.1235
2020-09-16,72.2976,0.6981
2020-09-15,71.7964,0.0714
2020-09-14,71.7452,0.2638
2020-09-11,71.5564,0.0943
2020-09-10,71.489,-0.2998
2020-09-09,71.704,0.4317
2020-09-08,71.3958,-1.3745
2020-09-04,72.3908,0.1299
2020-09-03,72.2969,-0.7367
2020-09-02,72.8335,-0.91
2020-09-01,73.5024,0.2556
2020-08-31,73.315,0.2456
2020-08-28,73.1354,0.7157
2020-08-27,72.6157,0.4405
2020-08-26,72.2972,0.3898
2020-08-25,72.0165,0.5067
2020-08-24,71.6534,0.2726
2020-08-21,71.4586,-0.4509
2020-08-20,71.7823,-0.7635
2020-08-19,72.3346,-0.1922
2020-08-18,72.4739,0.6332
2020-08-17,72.0179,1.711
2020-08-14,70.8064,-0.0436
2020-08-13,70.8373,0.8072
2020-08-12,70.2701,0.5418
2020-08-11,69.8914,-1.427
2020-08-10,70.9032,0.6432
2020-08-07,70.4501,-1.2464
2020-08-06,71.3393,0.2072
2020-08-05,71.1918,0.9186
2020-08-04,70.5438,0.914
2020-08-03,69.9049,1.7884
2020-07-31,68.6767,0.6206
2020-07-30,68.2531,-1.0729
2020-07-29,68.9933,0.6746
2020-07-28,68.531,0.0416
2020-07-27,68.5025,0.5168
2020-07-24,68.1503,0.0379
2020-07-23,68.1245,0.5688
2020-07-22,67.7392,0.6723
2020-07-21,67.2868,1.4729
2020-07-20,66.3101,-0.2776
2020-07-17,66.4947,0.0323
2020-07-16,66.4732,-0.2882
2020-07-15,66.6653,0.7394
2020-07-14,66.176,-0.4715
2020-07-13,66.4895,-0.2199
2020-07-10,66.636,0.4366
2020-07-09,66.3463,-0.6683
2020-07-08,66.7927,0.3777
2020-07-07,66.5414,0.5459
2020-07-06,66.1801,0.8343
2020-07-02,65.6325,0.6885
2020-07-01,65.1837,0.3193
2020-06-30,64.9762,1.141
2020-06-29,64.2432,1.6194
2020-06-26,63.2194,-0.3597
2020-06-25,63.4476,-0.4092
2020-06-24,63.7083,-1.5486
2020-06-23,64.7104,-0.1876
2020-06-22,64.832,0.4002
2020-06-19,64.5736,0.7084
2020-06-18,64.1194,0.0729
2020-06-17,64.0727,0.2046
2020-06-16,63.9419,0.4648
2020-06-15,63.6461,-0.0936
2020-06-12,63.7057,-0.6035
2020-06-11,64.0925,-1.4012
2020-06-10,65.0033,0.4272
2020-06-09,64.7268,0.132
2020-06-08,64.6415,-0.0813
2020-06-05,64.6941,0.5307
2020-06-04,64.3526,0.7066
2020-06-03,63.9011,0.1859
2020-06-02,63.7825,0.4265
2020-06-01,63.5116,-0.0373
2020-05-29,63.5353,1.2187
2020-05-28,62.7703,0.1607
2020-05-27,62.6696,-1.0742
2020-05-26,63.3501,0.9724
2020-05-22,62.74,-0.4347
2020-05-21,63.0139,-0.9287
2020-05-20,63.6046,0.5804
2020-05-19,63.2376,0.3326
2020-05-18,63.028,2.2203
2020-05-15,61.659,0.6068
2020-05-14,61.2871,1.0961
2020-05-13,60.6226,-1.5101
2020-05-12,61.5521,-0.3731
2020-05-11,61.7826,-0.8623
2020-05-08,62.32,0.5234
2020-05-07,61.9955,0.8701
2020-05-06,61.4607,-1.3606
2020-05-05,62.3085,2.1938
2020-05-04,60.9709,0.4354
2020-05-01,60.7066,-0.3148
2020-04-30,60.8983,1.7077
2020-04-29,59.8758,0.393
2020-04-28,59.6414,0.1488
2020-04-27,59.5528,-1.1398
2020-04-24,60.2394,-0.8819
2020-04-23,60.7754,0.1546
2020-04-22,60.6816,1.9725
2020-04-21,59.5078,-3.9856
2020-04-20,61.978,-0.1862
2020-04-17,62.0936,0.0628
2020-04-16,62.0546,0.1431
2020-04-15,61.9659,-1.7221
2020-04-14,63.0517,-0.5254
2020-04-13,63.3847,-0.1437
2020-04-09,63.4759,0.5207
2020-04-08,63.1471,-0.1142
2020-04-07,63.2193,0.6388
2020-04-06,62.818,1.0006
2020-04-03,62.1957,1.0514
2020-04-02,61.5486,2.0879
2020-04-01,60.2898,-2.5347
2020-03-31,61.8577,-0.3322
2020-03-30,62.0639,-1.0374
2020-03-27,62.7145,-0.9644
2020-03-26,63.3252,-1.0306
2020-03-25,63.9846,0.3423
2020-03-24,63.7663,2.8351
2020-03-23,62.0083,1.4869
2020-03-20,61.0998,-0.5328
2020-03-19,61.4271,3.2744
2020-03-18,59.4795,-4.0786
2020-03-17,62.0086,-0.9047
2020-03-16,62.5747,-4.181
2020-03-13,65.3051,-1.2984
2020-03-12,66.1642,-3.1271
2020-03-11,68.3,-1.4383
2020-03-10,69.2967,2.1348
2020-03-09,67.8483,-4.16
2020-03-06,70.7933,-2.6001
2020-03-05,72.6831,-0.7453
2020-03-04,73.2289,0.0516
2020-03-03,73.1911,0.9911
2020-03-02,72.4728,2.1033
2020-02-28,70.9799,-2.2014
2020-02-27,72.5776,-1.4313
2020-02-26,73.6315,-0.7798
2020-02-25,74.2102,-0.9227
2020-02-24,74.9013,-1.7699
2020-02-21,76.2509,0.0487
2020-02-20,76.2138,-0.4636
2020-02-19,76.5688,0.6078
2020-02-18,76.1062,0.9579
2020-02-14,75.3841,0.0855
2020-02-13,75.3197,0.217
2020-02-12,75.1566,1.0383
2020-02-11,74.3843,0.2501
2020-02-10,74.1987,-0.7442
2020-02-07,74.755,-0.2773
2020-02-06,74.9629,0.297
2020-02-05,74.7409,0.8645
2020-02-04,74.1003,0.0309
2020-02-03,74.0774,-1.0155
2020-01-31,74.8374,-0.403
2020-01-30,75.1402,-0.9485
2020-01-29,75.8597,-0.6021
2020-01-28,76.3192,0.1127
2020-01-27,76.2333,-1.4043
2020-01-24,77.3191,-1.1622
2020-01-23,78.2283,-0.5661
2020-01-22,78.6737,-0.6744
2020-01-21,79.2079,-0.7631
2020-01-17,79.817,0.2581
2020-01-16,79.6115,-0.5234
2020-01-15,80.0304,-0.3958
2020-01-14,80.3484,0.0711
2020-01-13,80.2913,-0.5129
2020-01-10,80.7052,0.3115
2020-01-09,80.4546,-0.1557
2020-01-08,80.5801,-1.218
2020-01-07,81.5737,-0.0849
2020-01-06,81.643,0.3401
2020-01-03,81.3663,0.4512
2020-01-02,81.0008,0.1406
2019-12-31,80.8871,-0.6203
2019-12-30,81.392,0.0502
2019-12-27,81.3512,0.103
2019-12-26,81.2675,0.7475
2019-12-24,80.6645,0.5517
2019-12-23,80.2219,-0.2139
2019-12-20,80.3939,0.0589
2019-12-19,80.3466,0.2594
2019-12-18,80.1387,-0.1922
2019-12-17,80.293,0.1269
2019-12-16,80.1912,0.9792
2019-12-13,79.4136,0.43
2019-12-12,79.0736,0.9497
2019-12-11,78.3297,-0.237
2019-12-10,78.5158,0.4798
2019-12-09,78.1409,-0.1258
2019-12-06,78.2393,0.1655
2019-12-05,78.11,0.3387
2019-12-04,77.8463,0.6498
2019-12-03,77.3437,0.2702
2019-12-02,77.1353,0.0318
2019-11-29,77.1108,-1.566
2019-11-27,78.3376,-0.4106
2019-11-26,78.6606,0.1303
2019-11-25,78.5582,-0.2138
2019-11-22,78.7265,0.1506
2019-11-21,78.6081,0.4186
2019-11-20,78.2804,0.542
2019-11-19,77.8584,-0.5913
2019-11-18,78.3215,-0.9697
2019-11-15,79.0884,0.2148
2019-11-14,78.9189,-0.0543
2019-11-13,78.9618,-0.0867
2019-11-12,79.0303,0.0013
2019-11-11,79.0293,-1.0968
2019-11-08,79.9057,-0.1412
2019-11-07,80.0187,-0.1669
2019-11-06,80.1525,-0.7032
2019-11-05,80.7201,0.1074
2019-11-04,80.6335,0.4659
2019-11-01,80.2596,1.2909
2019-10-31,79.2367,-0.4547
2019-10-30,79.5986,-0.0021
2019-10-29,79.6003,0.15
2019-10-28,79.4811,-0.0211
2019-10-25,79.4979,0.1899
2019-10-24,79.3472,0.4278
2019-10-23,79.0092,0.6824
2019-10-22,78.4737,0.2906
2019-10-21,78.2463,-0.535
2019-10-18,78.6672,0.1098
2019-10-17,78.5809,0.3142
2019-10-16,78.3348,-0.0912
2019-10-15,78.4063,-0.227
2019-10-14,78.5847,-0.3113
2019-10-11,78.8301,1.1367
2019-10-10,77.9441,0.0263
2019-10-09,77.9236,0.0546
2019-10-08,77.8811,0.217
2019-10-07,77.7125,-0.2828
2019-10-04,77.9329,0.2498
2019-10-03,77.7387,0.2819
2019-10-02,77.5202,-0.4444
2019-10-01,77.8662,0.1112
2019-09-30,77.7797,-0.7152
2019-09-27,78.34,-0.375
2019-09-26,78.6349,-0.346
2019-09-25,78.9079,-0.5692
2019-09-24,79.3596,-0.6344
2019-09-23,79.8663,0.845
2019-09-20,79.1971,-0.2524
2019-09-19,79.3975,-0.1386
2019-09-18,79.5077,-0.4884
2019-09-17,79.8979,-1.8428
2019-09-16,81.3979,3.4316
2019-09-13,78.6973,0.1638
2019-09-12,78.5686,0.4649
2019-09-11,78.205,-0.7018
2019-09-10,78.7577,0.3909
2019-09-09,78.451,0.7258
2019-09-06,77.8857,-0.1883
2019-09-05,78.0326,-0.4939
2019-09-04,78.4199,1.833
2019-09-03,77.0083,0.0051
2019-08-30,77.0044,-0.6235
2019-08-29,77.4875,0.4134
2019-08-28,77.1685,0.763
2019-08-27,76.5842,0.307
2019-08-26,76.3498,0.374
2019-08-23,76.0653,-0.4632
2019-08-22,76.4193,-0.4931
2019-08-21,76.798,0.1374
2019-08-20,76.6926,0.0437
2019-08-19,76.6591,-0.1481
2019-08-16,76.7728,0.0919
2019-08-15,76.7023,-0.201
2019-08-14,76.8568,-0.9437
2019-08-13,77.589,0.9945
2019-08-12,76.825,-0.7735
2019-08-09,77.4239,0.4979
2019-08-08,77.0403,1.4026
2019-08-07,75.9747,-0.6476
2019-08-06,76.4699,-0.3842
2019-08-05,76.7648,-0.5971
2019-08-02,77.2259,0.2828
2019-08-01,77.0081,-2.4758
2019-07-31,78.9631,-0.1521
2019-07-30,79.0834,0.0919
2019-07-29,79.0108,0.3428
2019-07-26,78.7409,-0.3232
2019-07-25,78.9962,-0.4137
2019-07-24,79.3244,-0.0985
2019-07-23,79.4026,0.2925
2019-07-22,79.171,-0.2624
2019-07-19,79.3793,0.5872
2019-07-18,78.9159,-0.8318
2019-07-17,79.5778,-0.0855
2019-07-16,79.6459,-1.1272
2019-07-15,80.5539,-0.578
2019-07-12,81.0222,0.5794
2019-07-11,80.5555,0.0191
2019-07-10,80.5401,1.7793
2019-07-09,79.1321,0.1359
2019-07-08,79.0247,-0.1131
2019-07-05,79.1142,-0.1043
2019-07-03,79.1968,1.4412
2019-07-02,78.0716,-1.2292
2019-07-01,79.0432,-0.7656
2019-06-28,79.653,-0.6647
2019-06-27,80.186,0.053
2019-06-26,80.1435,0.3821
2019-06-25,79.8384,0.4536
2019-06-24,79.4779,0.8126
2019-06-21,78.8373,-0.4111
2019-06-20,79.1627,1.7901
2019-06-19,77.7705,-0.6057
2019-06-18,78.2444,0.5884
2019-06-17,77.7867,-0.0537
2019-06-14,77.8285,0.2835
2019-06-13,77.6085,0.6845
2019-06-12,77.0809,-0.5002
2019-06-11,77.4684,0.5763
2019-06-10,77.0245,-0.1601
2019-06-07,77.148,0.0547
2019-06-06,77.1058,0.8101
2019-06-05,76.4862,-1.5694
2019-06-04,77.7057,0.3182
2019-06-03,77.4592,-0.3154
2019-05-31,77.7043,-1.7619
2019-05-30,79.0979,-0.3658
2019-05-29,79.3883,0.003
2019-05-28,79.3859,0.8649
2019-05-24,78.7052,0.9498
2019-05-23,77.9647,-1.2509
2019-05-22,78.9523,-1.033
2019-05-21,79.7764,-0.191
2019-05-20,79.9291,0.282
2019-05-17,79.7043,-0.7456
2019-05-16,80.303,0.8153
2019-05-15,79.6536,0.397
2019-05-14,79.3386,1.2729
2019-05-13,78.3414,-0.4073
2019-05-10,78.6618,0.1296
2019-05-09,78.56,-0.5575
2019-05-08,79.0004,0.0395
2019-05-07,78.9692,-0.6362
2019-05-06,79.4748,-0.4557
2019-05-03,79.8386,0.1742
2019-05-02,79.6998,-0.9006
2019-05-01,80.4241,-0.1858
2019-04-30,80.5738,0.0474
2019-04-29,80.5356,-0.2796
2019-04-26,80.7614,-0.5626
2019-04-25,81.2183,-0.265
2019-04-24,81.4341,-0.2567
2019-04-23,81.6437,-0.3822
2019-04-22,81.9569,0.3067
2019-04-18,81.7063,0.0552
2019-04-17,81.6612,-0.3711
2019-04-16,81.9654,-0.4351
2019-04-15,82.3236,-0.4655
2019-04-12,82.7086,0.5746
2019-04-11,82.2361,-0.9938
2019-04-10,83.0616,0.5317
2019-04-09,82.6223,-0.1831
2019-04-08,82.7739,0.4901
2019-04-05,82.3702,0.1677
2019-04-04,82.2323,0.0596
2019-04-03,82.1833,0.3933
2019-04-02,81.8613,0.2309
2019-04-01,81.6727,0.7221
2019-03-29,81.0872,-0.0001
2019-03-28,81.0873,-0.5847
2019-03-27,81.5642,-0.5237
2019-03-26,81.9936,0.095
2019-03-25,81.9158,0.202
2019-03-22,81.7507,-0.7245
2019-03-21,82.3473,-0.0393
2019-03-20,82.3797,0.3492
2019-03-19,82.093,0.2644
2019-03-18,81.8765,0.3588
2019-03-15,81.5838,0.2906
2019-03-14,81.3474,-0.2245
2019-03-13,81.5304,0.8272
2019-03-12,80.8615,0.7533
2019-03-11,80.2569,-0.2607
2019-03-08,80.4667,-0.0662
2019-03-07,80.52,-0.2735
2019-03-06,80.7408,-0.5578
2019-03-05,81.1937,0.4644
2019-03-04,80.8184,-0.1823
2019-03-01,80.966,-0.5214
2019-02-28,81.3904,-0.2686
2019-02-27,81.6096,0.4953
2019-02-26,81.2074,-0.1151
2019-02-25,81.301,-1.0029
2019-02-22,82.1246,0.4118
2019-02-21,81.7878,0.1294
2019-02-20,81.6821,0.4772
2019-02-19,81.2942,0.4166
2019-02-15,80.9569,1.2454
2019-02-14,79.9611,-0.2532
2019-02-13,80.1641,0.0834
2019-02-12,80.0973,0.5546
2019-02-11,79.6555,-0.5121
2019-02-08,80.0655,0.033
2019-02-07,80.0391,-1.1687
2019-02-06,80.9856,0.1298
2019-02-05,80.8806,-0.271
2019-02-04,81.1004,0.1672
2019-02-01,80.965,0.2971
2019-01-31,80.7252,-0.1941
2019-01-30,80.8822,0.4743
2019-01-29,80.5004,0.7929
2019-01-28,79.8671,-1.4829
2019-01-25,81.0693,1.0718
2019-01-24,80.2096,0.1682
2019-01-23,80.0749,-0.0177
2019-01-22,80.0891,-1.5852
2019-01-18,81.3791,1.1546
2019-01-17,80.4502,0.238
2019-01-16,80.2592,0.1934
2019-01-15,80.1043,0.2531
2019-01-14,79.9021,0.3022
2019-01-11,79.6614,0.2169
2019-01-10,79.489,-0.5296
2019-01-09,79.9122,1.2202
2019-01-08,78.9489,0.4767
2019-01-07,78.5743,0.3052
2019-01-04,78.3352,1.1372
2019-01-03,77.4544,0.6096
2019-01-02,76.9851,0.3516
2018-12-31,76.7154,-1.13
2018-12-28,77.5922,-0.2708
2018-12-27,77.8029,-0.5261
2018-12-26,78.2144,1.2973
2018-12-24,77.2127,-1.8839
2018-12-21,78.6952,-0.1447
2018-12-20,78.8092,-1.4349
2018-12-19,79.9565,0.3474
2018-12-18,79.6797,-0.729
2018-12-17,80.2648,-1.2315
2018-12-14,81.2656,-1.5134
2018-12-13,82.5144,0.4004
2018-12-12,82.1853,-0.5279
2018-12-11,82.6215,-0.1307
2018-12-10,82.7296,-0.9095
2018-12-07,83.4889,1.48
2018-12-06,82.2713,-1.3055
2018-12-05,83.3596,-0.0492
2018-12-04,83.4006,0.5359
2018-12-03,82.956,0.4788
2018-11-30,82.5607,-0.0904
2018-11-29,82.6354,0.2054
2018-11-28,82.466,1.6351
2018-11-27,81.1393,-0.3911
2018-11-26,81.4579,-0.0309
2018-11-23,81.4831,-2.2579
2018-11-21,83.3654,0.4519
2018-11-20,82.9904,-2.1675
2018-11-19,84.8291,1.0924
2018-11-16,83.9124,1.2788
2018-11-15,82.8529,-2.212
2018-11-14,84.7271,2.7668
2018-11-13,82.446,-0.7249
2018-11-12,83.048,0.1851
2018-11-09,82.8946,-0.453
2018-11-08,83.2718,-0.5421
2018-11-07,83.7257,0.0686
2018-11-06,83.6683,-0.629
2018-11-05,84.1979,0.3734
2018-11-02,83.8847,0.3589
2018-11-01,83.5847,0.4741
2018-10-31,83.1903,-0.4692
2018-10-30,83.5825,-0.9648
2018-10-29,84.3968,-0.7059
2018-10-26,84.9968,0.4397
2018-10-25,84.6247,-0.1993
2018-10-24,84.7937,-0.412
2018-10-23,85.1445,-0.7398
2018-10-22,85.7791,-0.1956
2018-10-19,85.9472,0.2324
2018-10-18,85.7479,-1.1009
2018-10-17,86.7024,-0.3722
2018-10-16,87.0263,-0.1145
2018-10-15,87.1261,1.0332
2018-10-12,86.2351,0.3623
2018-10-11,85.9238,-0.5383
2018-10-10,86.3888,-0.9707
2018-10-09,87.2356,0.3567
2018-10-08,86.9255,0.0301
2018-10-05,86.8993,0.1263
2018-10-04,86.7897,-1.0111
2018-10-03,87.6762,0.6048
2018-10-02,87.1491,0.9093
2018-10-01,86.3638,1.3648
2018-09-28,85.201,0.5284
2018-09-27,84.7532,0.0666
2018-09-26,84.6968,-0.4554
2018-09-25,85.0843,0.2742
2018-09-24,84.8516,0.5321
2018-09-21,84.4025,0.6205
2018-09-20,83.882,0.6233
2018-09-19,83.3624,0.7576
2018-09-18,82.7356,0.726
2018-09-17,82.1393,-0.3872
2018-09-14,82.4586,-0.3167
2018-09-13,82.7206,-0.8988
2018-09-12,83.4708,0.5941
2018-09-11,82.9778,0.0541
2018-09-10,82.9329,0.4209
2018-09-07,82.5853,0.1883
2018-09-06,82.4301,-0.3232
2018-09-05,82.6974,-0.5175
2018-09-04,83.1276,-0.7266
2018-08-31,83.736,0.1441
2018-08-30,83.6155,-0.2468
2018-08-29,83.8224,0.5514
2018-08-28,83.3627,-0.4758
2018-08-27,83.7612,0.0846
2018-08-24,83.6904,0.6992
2018-08-23,83.1093,-0.576
2018-08-22,83.5908,0.1776
2018-08-21,83.4426,0.1375
2018-08-20,83.328,-0.0212
2018-08-17,83.3457,0.4027
2018-08-16,83.0114,1.0247
2018-08-15,82.1694,-1.9119
2018-08-14,83.771,0.2756
2018-08-13,83.5408,-0.8191
2018-08-10,84.2307,-0.7756
2018-08-09,84.8891,-0.2784
2018-08-08,85.1261,-0.416
2018-08-07,85.4817,0.4921
2018-08-06,85.0631,0.1922
2018-08-03,84.8999,0.462
2018-08-02,84.5095,0.3091
2018-08-01,84.2491,-1.3415
2018-07-31,85.3947,0.0148
2018-07-30,85.3821,0.64
2018-07-27,84.8391,-0.1341
2018-07-26,84.953,0.0277
2018-07-25,84.9295,1.0176
2018-07-24,84.074,0.5229
2018-07-23,83.6367,-0.0553
2018-07-20,83.683,0.743
2018-07-19,83.0658,-0.0646
2018-07-18,83.1195,0.3574
2018-07-17,82.8235,-0.0229
2018-07-16,82.8425,-1.1787
2018-07-13,83.8306,-0.2131
2018-07-12,84.0096,0.6769
2018-07-11,83.4448,-2.703
2018-07-10,85.763,-0.4248
2018-07-09,86.1289,-0.0916
2018-07-06,86.2079,0.7922
2018-07-05,85.5303,-0.4594
2018-07-03,85.925,0.2273
2018-07-02,85.7301,-1.9213
2018-06-29,87.4095,0.7143
2018-06-28,86.7896,-0.4041
2018-06-27,87.1417,0.7096
2018-06-26,86.5277,0.4127
2018-06-25,86.1721,-1.3149
2018-06-22,87.3203,1.0426
2018-06-21,86.4193,-0.4132
2018-06-20,86.7779,0.2311
2018-06-19,86.5778,-1.1967
2018-06-18,87.6264,-0.0869
2018-06-15,87.7026,-1.6966
2018-06-14,89.2162,-0.8354
2018-06-13,89.9678,0.0775
2018-06-12,89.8981,0.2805
2018-06-11,89.6466,-0.3654
2018-06-08,89.9754,-0.0776
2018-06-07,90.0453,0.3121
2018-06-06,89.7651,0.0775
2018-06-05,89.6956,0.2972
2018-06-04,89.4298,-1.1305
2018-06-01,90.4524,-0.2905
2018-05-31,90.7159,-0.005
2018-05-30,90.7204,0.4918
2018-05-29,90.2764,-0.7069
2018-05-25,90.9191,-0.6471
2018-05-24,91.5113,-0.0667
2018-05-23,91.5724,0.1691
2018-05-22,91.4178,0.489
